ProjectName,Watershed,Scenario,Climate,ClimStation,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Width,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,72,303,294,1660.660172,4.981980515,37.43,2721.064387,42.2,0.3822,1,1,0.247650734,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,0.923327577,8.470526906,9.393854483
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,73,304,284,319.7056275,0.959116882,1176.69,2657.169518,3015,0,2,3,0.002214176,106,Tahoe Low Severity Fire,61787-Volcanic-106,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,126.4705087,3143.516765,3269.987274
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,74,305,274,42.42640687,0.127279221,1205.25,2656.16107,2757.1,0.0002,2,3,0.00943,106,Tahoe Low Severity Fire,61787-Volcanic-106,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,975.0216838,21661.8234,22636.84509
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,75,306,264,1480.660172,4.441980515,65.31,2754.391824,14.1,1.0636,1,1,0.249620464,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.913560848,3.174259759,5.087820607
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,76,307,254,187.2792206,0.561837662,11.81,2587.929721,17,0.0071,1,1,0.062676413,106,Tahoe Low Severity Fire,61857-Volcanic-106,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.135848273,30.25785054,32.39369881
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,77,308,244,212.1320344,0.636396103,80.29,2719.436792,14.6,0.0003,1,1,0.01414,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,15.71348403,22.94168668,38.6551707
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,78,309,234,392.1320344,1.176396103,1322.43,2657.43076,3109.4,0,2,3,0.009005026,106,Tahoe Low Severity Fire,61787-Volcanic-106,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,117.2224216,2643.157345,2760.379766
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,79,310,224,621.8376618,1.865512986,22.29,2502.794527,40.8,0.174,1,1,0.040342461,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.07209117,21.87065988,22.9963556
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,80,311,214,671.5432893,2.014629868,1394.62,2649.093861,3167.4,0,2,3,0.011290149,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,71.87424464,1572.199465,1644.073709
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,81,312,204,1478.528137,4.435584412,46.41,2555.511312,27.7,0.0914,1,1,0.164135717,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,1.059612345,6.244949352,7.304561697
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,82,313,194,72.42640687,0.217279221,1446.54,2645.319486,3180.2,0,2,3,0.01667,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,691.2764119,14636.46635,15327.74276
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,83,314,184,42.42640687,0.127279221,1481.35,2642.332528,2739.1,0,2,3,0.00471,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,1213.080967,21520.40205,22734.26869
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,84,315,174,711.8376618,2.135512986,53.89,2478.215996,73.7,0.001,1,1,0.101044985,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,2.435012119,34.51161407,36.94662619
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,85,316,164,229.7056275,0.689116882,1562.47,2632.586104,2696.8,0,2,3,0.005132797,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,235.5188273,3913.4145,4148.933327
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,86,317,154,776.9848481,2.330954544,17.09,2442.895846,0,0.002,1,1,0.181632851,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.85801759,0,0.85801759
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,87,318,144,192.4264069,0.577279221,1599.67,2627.65998,2681.9,0,2,3,0.012009909,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,288.595179,4645.758767,4934.527172
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,88,319,134,612.4264069,1.837279221,10.95,2344.52968,0,0.0003,1,1,0.176744109,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.707568009,0,0.707568009
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,89,320,124,414.8528137,1.244558441,1633.11,2622.218246,2666.8,0.0001,2,3,0.021699579,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,136.7553297,2142.767998,2279.523328
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,90,321,114,662.1320344,1.986396103,30.31,2300.424612,0,0.0081,1,1,0.173776158,106,Tahoe Low Severity Fire,61857-Volcanic-106,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.661300078,0,1.711642504
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,91,322,104,247.2792206,0.741837662,1674.54,2614.277485,2655.1,0,2,3,0.017905393,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,235.0918657,3579.084935,3814.176801
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,92,323,94,222.4264069,0.667279221,1719.29,2608.593158,2641.1,0,2,3,0.011620962,118,Tahoe Moderate Severity Fire,61768-Volcanic-118,"Cryofibrists, nearly level (GRV-SIL)",Default,268.1036581,3958.013255,4226.116913
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,93,324,84,277.2792206,0.831837662,1785.86,2601.40875,2599.3,0,2,3,0.00763623,106,Tahoe Low Severity Fire,61768-Volcanic-106,"Cryofibrists, nearly level (GRV-SIL)",Default,224.4428313,3124.768352,3349.211184
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,94,325,74,150,0.45,19,2217.680526,0.8,0.0022,1,1,0.0225,118,Tahoe Moderate Severity Fire,61787-Volcanic-118,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,4,1.777777778,5.777777778
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,95,326,54,806.9848481,2.420954544,37.16,2238.030678,0.6,0.0089,1,1,0.167291625,106,Tahoe Low Severity Fire,61857-Volcanic-106,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.652240852,0.247836128,1.90007698
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,96,327,44,746.9848481,2.240954544,1892.4,2580.024408,2589.9,0.0001,2,3,0.018666179,106,Tahoe Low Severity Fire,61787-Volcanic-106,"Lastance stony fine sandy loam, 5 to 30 percent slopes (SPM)",Default,87.73047204,1155.712866,1243.443339
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,97,328,34,187.2792206,0.561837662,24.86,2180.238938,7.1,0.0365,1,1,0.085428269,106,Tahoe Low Severity Fire,61857-Volcanic-106,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,4.627671259,12.63710228,17.4427609
portland_CedarCreek_SimFire_Norse.202203.cl532.chn_cs150,CedarCreek,SimFire_Norse,CLIGEN,Headworks,98,329,24,259.7056275,0.779116882,1927.21,2573.080391,2572.7,0,2,3,0.012166605,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",Default,256.9575946,3302.071946,3558.90119
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,1,36,164,1691.543289,5.074629868,46.16,2278.54701,0,0,1,1,0.153281594,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.004999405,0,1.004999405
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,2,37,154,289.7056275,0.869116882,11.82,2426.318951,0,0,1,1,0.066199406,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.61083052,0,1.61083052
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,3,38,144,114.8528137,0.344558441,16.39,2390.074436,0,0,1,1,0.129847626,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,5.514304027,0,5.514304027
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,4,39,134,1368.82251,4.10646753,65.34,2215.842057,0,0,1,1,0.168241449,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,1.704628114,0,1.704628114
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,5,40,124,2125.218613,6.375655839,177.08,1954.511012,0,0.0004,2,2,0.104129081,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,2.478176426,0,2.478176426
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,6,41,114,1765.218613,5.295655839,50.49,2080.333333,0,0,1,1,0.168798242,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.963053521,0,0.963053521
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,7,42,104,1345.218613,4.035655839,10.3,2267.643689,0,0,1,1,0.208403544,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.272570319,0,0.272570319
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,8,43,94,851.5432893,2.554629868,73.03,2001.929344,0,0,1,1,0.11127568,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,2.700978363,0,2.700978363
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,9,44,84,632.1320344,1.896396103,28.23,1762.781084,0,0,1,1,0.18346526,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.265558391,0,1.265558391
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,10,45,74,259.7056275,0.779116882,107.97,1904.394091,0,0,2,2,0.07814072,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,12.57834379,0,12.57834379
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,11,46,64,934.2640687,2.802792206,27.81,1702.123337,0,0,1,1,0.250706366,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,0.749252833,0,0.749252833
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,12,47,54,187.2792206,0.561837662,138.61,1852.903687,0,0,2,2,0.086395093,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,21.35848273,0,21.35848273
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,13,48,44,169.7056275,0.509116882,13.52,1513.863166,0,0,1,1,0.13435,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.374929852,0,1.374929852
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,14,49,34,282.4264069,0.847279221,162.36,1796.892153,0,0,2,2,0.089631068,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,15.81532944,0,15.81532944
portland_DeerCreek_CurCond.202203.cl532.chn_cs140,DeerCreek,CurCond,CLIGEN,Headworks,15,50,24,639.411255,1.918233765,360.09,1849.959705,0,0.0005,2,3,0.098155054,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,15.95217463,0,15.95217463
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,1,36,164,1691.543289,5.074629868,46.16,3338.743284,0.1,0.0749,1,1,0.153281594,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.300587466,0.019705871,1.339999207
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,2,37,154,289.7056275,0.869116882,11.82,3564.406937,0,0.0003,1,1,0.066199406,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,2.071067812,0,2.071067812
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,3,38,144,114.8528137,0.344558441,16.39,3512.403295,0,0.0007,1,1,0.129847626,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,7.255663193,0,7.255663193
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,4,39,134,1368.82251,4.10646753,65.34,3273.052036,0.6,0.3658,1,1,0.168241449,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,2.240368378,0.146110981,2.386479359
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,5,40,124,2125.218613,6.375655839,177.08,2890.268523,1.9,0.8871,2,2,0.104129081,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,3.278094133,0.298008558,3.576102691
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,6,41,114,1765.218613,5.295655839,50.49,3079.691226,0.2,0.1264,1,1,0.168798242,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.284071361,0.037766805,1.321838166
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,7,42,104,1345.218613,4.035655839,10.3,3307.900971,0,0.0077,1,1,0.208403544,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.371686799,0,0.371686799
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,8,43,94,851.5432893,2.554629868,73.03,2960.995207,0.2,0.0327,1,1,0.11127568,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,3.601304485,0.078289228,3.679593713
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,9,44,84,632.1320344,1.896396103,28.23,2661.114063,0,0.0047,1,1,0.18346526,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.740142787,0,1.792874387
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,10,45,74,259.7056275,0.779116882,107.97,2833.652959,0.3,0.0122,2,2,0.07814072,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,16.81390854,0.385051341,17.19895988
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,11,46,64,934.2640687,2.802792206,27.81,2546.129809,0.1,0.0668,1,1,0.250706366,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.034682483,0.035678706,1.07036119
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,12,47,54,187.2792206,0.561837662,138.61,2760.469375,0.5,0.0276,2,2,0.086395093,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,28.65596434,0.889936781,29.54590112
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,13,48,44,169.7056275,0.509116882,13.52,2261.388314,0.1,0.0003,1,1,0.13435,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.964185503,0.19641855,2.160604054
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,14,49,34,282.4264069,0.847279221,162.36,2682.545331,0.6,0.04,2,2,0.089631068,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,21.48052207,0.708149079,22.07064631
portland_DeerCreek_CurCond.202203.cl532_future.chn_cs140,DeerCreek,CurCond,Future,Headworks,15,50,24,639.411255,1.918233765,360.09,2753.361021,4.4,2.0228,2,3,0.098155054,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,21.42596004,2.293776744,23.77186808
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,1,36,164,1691.543289,5.074629868,46.16,2286.598787,0,0.0035,1,1,0.153281594,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.965587664,0,0.965587664
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,2,37,154,289.7056275,0.869116882,11.82,2458.827411,0,0,1,1,0.066199406,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,1.495771197,0,1.495771197
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,3,38,144,114.8528137,0.344558441,16.39,2420.657718,0,0,1,1,0.129847626,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,5.224077499,0,5.224077499
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,4,39,134,1368.82251,4.10646753,65.34,2238.415825,0.1,0.0503,1,1,0.168241449,102,Tahoe Old Forest,61858-Volcanic-102,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",Default,1.655924453,0.02435183,1.655924453
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,5,40,124,2125.218613,6.375655839,177.08,1948.986334,0.2,0.0916,2,2,0.104129081,102,Tahoe Old Forest,61825-Volcanic-102,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",Default,2.368383799,0.031369322,2.399753121
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,6,41,114,1765.218613,5.295655839,50.49,2093.969895,0,0.0101,1,1,0.168798242,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.925286716,0,0.925286716
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,7,42,104,1345.218613,4.035655839,10.3,2267.28932,0,0.0001,1,1,0.208403544,102,Tahoe Old Forest,61857-Volcanic-102,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",Default,0.272570319,0,0.272570319
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,8,43,94,851.5432893,2.554629868,73.03,2004.18554,0,0.0006,1,1,0.11127568,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,2.622689136,0,2.622689136
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,9,44,84,632.1320344,1.896396103,28.23,1778.061991,0,0.0001,1,1,0.18346526,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,1.265558391,0,1.265558391
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,10,45,74,259.7056275,0.779116882,107.97,1907.837825,0,0.0002,2,2,0.07814072,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,12.064942,0,12.064942
portland_DeerCreek_CurCond.202203.cl532_gridmet.chn_cs140,DeerCreek,CurCond,gridMET,Headworks,11,46,64,934.2640687,2.802792206,27.81,1689.108234,0,0.0054,1,1,0.250706366,102,Tahoe Old Forest,61824-Volcanic-102,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",Default,0.713574126,0,0.713574126
