ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,"Solub. React. P (kg/ha,3)","Particulate P (kg/ha,3)","Total P (kg/ha,3)",Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha)
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,30,142,105,61857-Volcanic-105-h_low,96.66339264833854,3.6,185.6447222222222,8.91111111111111,0.0,8.91111111111111,372.42640687119285,0.15462062364276566,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11944444444444444,0.008333333333333333,0.12777777777777777,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,2.8132377777777777
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,31,143,105,61857-Volcanic-105-h_low,84.58046856729622,3.15,159.12444444444444,0.3682539682539682,0.0,0.3682539682539682,372.42640687119285,0.1307024129619871,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12063492063492064,0.0,0.12063492063492064,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.11625777777777778
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,32,151,105,61838-Volcanic-105-h_moderate,322.8023032629559,10.08,495.2472222222222,2700.7261904761904,0.0,2700.714285714286,312.2654298965394,0.25898634493228123,Tahoe High Severity Fire,"Talapus-Lastance association, steep (SPM)",0.10218253968253968,2.700396825396825,2.803571428571429,0.037,0.372,0.259,0.228,0.103,0.4867,1314.437642857143
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,33,152,105,61785-Volcanic-105-h_low,189.67784568607317,33.93,256.66003536693194,33.816976127320956,0.0,33.81727085175361,1788.8225099390856,0.2289348814975832,Tahoe High Severity Fire,"Kinzel-Divers-Goodlow association, steep (SPM)",0.129973474801061,0.03389330975537872,0.16386678455643972,0.039,0.356,0.27,0.236,0.099,0.476,16.09702092543472
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,34,153,105,61857-Volcanic-105-h_low,124.77481626033462,22.32,202.03512544802868,2.794802867383513,0.0,2.7952508960573477,1788.8225099390856,0.16572475304328124,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.12813620071684587,0.0026881720430107525,0.13127240143369176,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.8824607078853047
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,35,161,105,61858-Volcanic-105-h_moderate,464.46436423015854,9.99,217.7863863863864,10724.183183183182,0.0,10724.177177177176,215.0864688307842,0.2907706580717866,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08208208208208208,10.723723723723722,10.805805805805806,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,3385.622734834835
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,36,162,105,61858-Volcanic-105-h_Rhododendron_Formation,60.235272212925885,5.31,124.3713747645951,19.416195856873824,0.0,19.416195856873824,881.5432893255071,0.2895661167950064,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.07156308851224107,0.018832391713747648,0.09227871939736347,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,6.129693032015067
portland_BearCreek_HighSevS.202010.chn_cs140,cs140,portland_BearCreek_HighSevS.202010.chn,37,163,105,61858-Volcanic-105-h_Rhododendron_Formation,135.7845966833753,11.97,105.41470342522975,32.93149540517961,0.0,32.93065998329156,881.5432893255071,0.18257044263218888,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.06934001670843776,0.03258145363408521,0.10192147034252297,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,10.396209356725148
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,1,22,105,61862-Volcanic-105-h_low,137.7554851033059,12.87,90.24887334887335,243.64491064491065,0.0,243.64646464646466,934.2640687119284,0.19214188821835967,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07459207459207459,0.243978243978244,0.3177933177933178,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,120.16643636363636
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,2,23,105,61862-Volcanic-105-h_low,381.4767279783855,35.64,76.190544332211,460.2581369248035,0.0,460.26459034792373,934.2640687119284,0.15517255668902344,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07744107744107744,0.46015712682379345,0.5375982042648709,0.041,0.367,0.283,0.227,0.081,0.4929,226.8644165824916
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,3,32,105,61862-Volcanic-105-h_moderate,333.8982694473358,3.42,218.04298245614035,6859.327485380118,0.0,6859.380116959065,102.42640687119285,0.23369244272496273,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.0672514619883041,6.859649122807018,6.926900584795322,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,3383.0462736842105
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,4,42,105,61825-Volcanic-105-h_high,101.3202783476394,6.93,104.04329004329004,29.725829725829726,0.0,29.725829725829726,683.9696961966999,0.353312153912644,Tahoe High Severity Fire,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",0.06637806637806638,0.030303030303030304,0.09668109668109669,0.031,0.269,0.211,0.274,0.215,0.3633,10.79939393939394
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,5,43,105,61825-Volcanic-105-h_low,60.528997454433934,4.14,100.45579710144928,23.734299516908216,0.0,23.734299516908216,683.9696961966999,0.2357548010577672,Tahoe High Severity Fire,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",0.08212560386473432,0.02415458937198068,0.10628019323671499,0.031,0.269,0.211,0.274,0.215,0.3633,8.622671014492756
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,6,51,105,61857-Volcanic-105-h_low,445.8379545246063,10.8,73.44722222222222,484.9194444444444,0.0,484.9148148148148,242.24047976166497,0.0723868487825485,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09444444444444444,0.48518518518518516,0.5787037037037037,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,153.08760703703706
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,7,52,105,61857-Volcanic-105-h_low,112.89120024058552,7.02,64.57193732193733,2.522792022792023,0.0,2.522792022792023,621.8376618407357,0.059704849393219586,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09116809116809117,0.002849002849002849,0.09401709401709403,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.7964454415954417
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,8,53,105,61857-Volcanic-105-h_low,56.44560012029276,3.51,68.7897435897436,1.8746438746438747,0.0,1.8746438746438747,621.8376618407357,0.12180073882841336,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09116809116809117,0.002849002849002849,0.09116809116809117,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.5918250712250713
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,9,62,105,61858-Volcanic-105-h_moderate,30.0,0.27,96.8148148148148,0.0,0.0,0.0,90.0,0.37005,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,10,63,105,61858-Volcanic-105-h_moderate,50.0,0.45,80.8,3.822222222222222,0.0,3.822222222222222,90.0,0.11314,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.06666666666666667,0.0,0.06666666666666667,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,1.2066755555555557
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,11,71,105,61857-Volcanic-105-h_low,360.59720500020387,17.19,70.28150087260035,205.42990110529377,0.0,205.43048283885977,476.7091858072023,0.1271666408502481,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09133216986620128,0.20535194880744617,0.2966841186736474,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,64.85440343222804
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,12,72,105,61858-Volcanic-105-h_low,58.586230880710595,1.17,81.84017094017094,0.26495726495726496,0.0,0.26495726495726496,199.70562748477138,0.19245,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08547008547008549,0.0,0.08547008547008549,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.08364700854700856
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,13,73,105,61858-Volcanic-105-h_low,36.053065157360365,0.72,72.57222222222222,0.0,0.0,0.0,199.70562748477138,0.1901595670995671,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,14,81,105,61857-Volcanic-105-h_low,441.9568593013611,16.11,76.30273122284295,831.2631905648666,0.0,831.2638112973309,364.51521593004463,0.14624803654747665,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09062693978895096,0.8311607697082558,0.9217877094972067,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,262.4299852265674
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,15,82,105,61858-Volcanic-105-h_low,38.57142857142857,0.81,75.09506172839507,0.3333333333333333,0.0,0.3333333333333333,210.0,0.16990208333333334,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08641975308641976,0.0,0.08641975308641976,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.10523333333333335
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,16,83,105,61858-Volcanic-105-h_low,21.428571428571427,0.45,73.18666666666667,0.0,0.0,0.0,210.0,0.16774353194453095,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08888888888888889,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,17,91,105,61825-Volcanic-105-h_moderate,468.99612086382314,9.99,147.7886886886887,11507.487487487488,0.0,11507.423423423423,213.00815839584905,0.2154063585860916,Tahoe High Severity Fire,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",0.07007007007007006,11.507507507507507,11.577577577577577,0.031,0.269,0.211,0.274,0.215,0.3633,4180.64692972973
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,18,92,105,61825-Volcanic-105-h_Rhododendron_Formation,435.0,5.22,129.12222222222223,3052.616858237548,0.0,3052.6111111111113,120.0,0.282238639658718,Tahoe High Severity Fire,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",0.06321839080459771,3.0517241379310347,3.1168582375478926,0.031,0.268,0.212,0.274,0.215,0.36260000000000003,1106.876788888889
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,19,102,105,61862-Volcanic-105-h_moderate,79.66677142290611,2.25,140.97466666666668,0.0,0.0,0.0,282.42640687119285,0.25477074955938017,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06666666666666667,0.0,0.06666666666666667,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,20,103,105,61862-Volcanic-105-h_low,15.933354284581222,0.45,71.38444444444444,0.0,0.0,0.0,282.42640687119285,0.16345596649126812,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,21,111,105,61857-Volcanic-105-h_low,483.4345351043643,10.8,77.17185185185186,827.1444444444444,0.0,827.1796296296296,223.40149939160816,0.14735030912318967,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0898148148148148,0.8268518518518517,0.9175925925925925,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,261.1406090740741
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,22,113,105,61858-Volcanic-105-h_low,5.41953143270378,0.36,48.74722222222222,0.0,0.0,0.0,664.2640687119285,0.1398704588898084,Tahoe High Severity Fire,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,23,121,105,61857-Volcanic-105-h_moderate,532.1736531179367,14.67,245.64444444444445,45450.47852760736,0.0,45450.43217450579,275.66189934526756,0.20121786622165783,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.07498295841854125,45.450579413769596,45.52556237218814,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,14348.70143749148
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,24,122,105,61825-Volcanic-105-h_moderate,177.00665018787785,12.6,94.59952380952382,855.7880952380953,0.0,855.7841269841269,711.8376618407358,0.22424143484903605,Tahoe High Severity Fire,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",0.07063492063492063,0.8555555555555555,0.9261904761904762,0.031,0.269,0.212,0.274,0.215,0.36360000000000003,311.1631085714286
portland_FivemileCreek_HighSevS.202010.chn_cs140,cs140,portland_FivemileCreek_HighSevS.202010.chn,25,123,105,61862-Volcanic-105-h_Rhododendron_Formation,48.04466219385256,3.42,115.5266081871345,0.0,0.0,0.0,711.8376618407358,0.207057263944684,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06432748538011696,0.0,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,1,22,105,61862-Volcanic-105-h_low,103.91354653228522,5.58,101.75125448028673,0.012544802867383513,0.0,0.012544802867383513,536.98484809835,0.1286322384172769,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.07706093189964157,0.0,0.07706093189964157,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,0.006187096774193548
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,2,23,105,61862-Volcanic-105-h_low,264.8119411629204,14.22,221.58832630098453,1204.1497890295357,0.0,1204.2341772151897,536.98484809835,0.2257077023506845,Tahoe High Severity Fire,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.08016877637130801,1.2039381153305204,1.2841068917018286,0.041,0.367,0.284,0.227,0.081,0.49319999999999997,593.9282962025316
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,3,32,105,61857-Volcanic-105-h_low,235.54694643128022,35.19,90.14228473998295,251.5484512645638,0.0,251.5467462347258,1493.9696961966997,0.12395496467452133,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08724069337880079,0.2514919011082694,0.3387325944870702,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,79.41330778630294
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,4,33,105,61857-Volcanic-105-h_low,374.7063956016785,55.98,106.13320828867452,2861.759914255091,0.0,2861.772775991426,1493.9696961966997,0.1798006932779242,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09056806002143623,2.8617363344051445,2.9523043944265814,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,903.4616653804933
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,5,41,105,61857-Volcanic-105-h_low,514.6183805556008,10.17,80.72527040314651,32.54277286135693,0.0,32.54277286135693,197.62216788720406,0.0754100381577313,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09537856440511308,0.032448377581120944,0.12782694198623404,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,10.273753392330384
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,6,42,105,61857-Volcanic-105-h_low,26.628014723984677,1.35,69.88666666666667,0.0,0.0,0.0,506.98484809835,0.09371596993677553,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08888888888888888,0.0,0.08888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,7,43,105,61857-Volcanic-105-h_low,39.05442159517753,1.98,105.4469696969697,0.0,0.0,0.0,506.98484809835,0.17516915304088979,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,8,52,105,61857-Volcanic-105-h_low,115.22680974542307,6.39,91.09702660406886,115.99687010954618,0.0,116.02503912363068,554.558441227157,0.098751840809363,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09389671361502347,0.11580594679186229,0.2097026604068858,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,36.62910485133021
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,9,53,105,61857-Volcanic-105-h_low,533.938315580904,29.61,161.43299560959136,8583.731171901385,0.0,8583.732522796354,554.558441227157,0.19926260684756705,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09658899020601149,8.583586626139818,8.680513340087808,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,2709.884357446809
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,10,61,105,61857-Volcanic-105-h_low,569.2355326395242,10.26,88.09434697855751,254.3148148148148,0.0,254.31384015594546,180.241734953276,0.06494560322834782,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09844054580896687,0.2543859649122807,0.3528265107212476,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,80.286879337232
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,11,62,105,61857-Volcanic-105-h_moderate,7.836116248912244,0.09,73.05555555555556,0.0,0.0,0.0,114.85281374238569,0.09899,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,12,72,105,61857-Volcanic-105-h_low,65.1471862576143,1.53,97.47777777777777,12.856209150326798,0.0,12.856209150326798,234.8528137423857,0.13886017551847166,Tahoe High Severity Fire,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09803921568627451,0.013071895424836602,0.11111111111111112,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,4.05870522875817
portland_CampCreek_HighSevS.202010.chn_cs140,cs140,portland_CampCreek_HighSevS.202010.chn,13,73,105,61784-Volcanic-105-h_low,417.70842953411517,9.81,104.17655453618755,1195.750254841998,0.0,1195.7512742099898,234.8528137423857,0.14413005025781708,Tahoe High Severity Fire,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.10091743119266054,1.1957186544342508,1.2966360856269112,0.039,0.356,0.27,0.236,0.099,0.476,569.1776065239551
